file,cell_type,phi,hours,n_expert,meanq_expert,meanarea_expert,n_ours,meanq_ours,meanarea_ours,n_conncomp,meanq_conncomp,meanarea_conncomp,n_oursalt,meanq_oursalt,meanarea_oursalt,n_cellpose,meanq_cellpose,meanarea_cellpose
Huh7_Phase_A12_2_02d00h00m_1.tif,Huh7,0.1542677997978574,48.0,34,4.121159171386606,1118.8823529411766,51,4.14488211743294,950.9019607843137,11,4.4706331894203055,3529.090909090909,27,4.194354838613315,1703.4074074074074,33,4.065217897200856,1193.6666666666667
Huh7_Phase_A12_1_02d08h00m_4.tif,Huh7,0.15809445216892873,56.0,44,4.218470910658602,1084.8636363636363,50,4.253469123881303,965.68,14,4.461524643861168,2764.785714285714,22,4.237264706010418,1757.6363636363637,33,4.207441468830358,1322.2727272727273
Huh7_Phase_A12_2_01d20h00m_3.tif,Huh7,0.1394487071132011,44.0,36,4.144764332710029,1077.0,52,4.239436755955987,1052.8076923076924,14,3.9184477025021756,1787.5,29,4.346121837261096,1856.344827586207,35,4.015084385067885,1074.6285714285714
Huh7_Phase_A12_1_02d12h00m_3.tif,Huh7,0.18671426873906946,60.0,36,4.32549778568754,1510.5,48,4.226737953821683,1201.8958333333333,12,4.53689839133041,4119.25,30,4.297804310088677,1863.7666666666667,34,4.164783233957819,1450.4117647058824
Huh7_Phase_A12_1_04d00h00m_4.tif,Huh7,0.23917440764313302,96.0,38,4.453279914349828,1777.2894736842106,57,4.4538168692248,1260.8947368421052,8,4.742633772222899,2681.0,28,4.526559089516526,2258.214285714286,37,4.3364884468983504,1694.3783783783783
Huh7_Phase_A12_1_01d00h00m_4.tif,Huh7,0.10511547011582208,24.0,32,4.230444702294759,1127.46875,41,4.148230697978698,914.1219512195122,16,4.202979709355029,2237.4375,27,4.143872722233589,1274.3333333333333,33,4.112448009968144,986.7575757575758
Huh7_Phase_A12_2_00d08h00m_4.tif,Huh7,0.1740064674388103,8.0,50,4.325410826722178,1145.06,55,4.18559643891273,1009.0727272727273,22,4.639420769813267,2228.5454545454545,42,4.219811355579157,1265.3095238095239,48,4.234177464107037,1143.2083333333333
Huh7_Phase_A12_2_01d04h00m_4.tif,Huh7,0.21601668719952324,28.0,59,4.3544620856397644,1091.0169491525423,67,4.231554785180768,919.0746268656717,13,4.341893828325241,2713.6153846153848,41,4.225014777804722,1397.5853658536585,50,4.222953499992497,1227.68
Huh7_Phase_A12_1_01d08h00m_1.tif,Huh7,0.2733935830965909,32.0,87,4.279662162448026,981.2873563218391,82,4.23939625064358,1019.8170731707318,16,4.584617939641623,2951.5,42,4.306656398050798,1903.7142857142858,59,4.214250980306174,1215.1186440677966
Huh7_Phase_A12_1_03d16h00m_4.tif,Huh7,0.24498185779065285,88.0,39,4.275583079644709,1666.923076923077,59,4.4379292245190065,1247.7966101694915,9,4.908759405743367,2020.4444444444443,29,4.400338947107722,2131.5862068965516,35,4.217625676110547,1628.6
Huh7_Phase_A12_1_03d00h00m_4.tif,Huh7,0.19057553458260568,72.0,41,4.445646094289655,1388.7560975609756,59,4.44189409714737,1067.4915254237287,10,4.652088003396802,4529.9,19,4.473148986985337,2754.157894736842,36,4.227392453016705,1420.3055555555557
Huh7_Phase_A12_1_03d08h00m_2.tif,Huh7,0.2373383783599242,80.0,38,4.369042656037011,1698.421052631579,73,4.447835169355928,981.4657534246576,10,5.281370904358086,5338.8,30,4.499563192584968,2157.633333333333,43,4.32725522210969,1589.6279069767443
Huh7_Phase_A12_1_01d16h00m_1.tif,Huh7,0.31297646224869063,40.0,112,4.312462157478584,821.0446428571429,93,4.437686115041712,982.483870967742,20,4.859663619955041,2841.85,33,4.489427486483681,2251.121212121212,62,4.218702024334959,1401.3548387096773
Huh7_Phase_A12_2_03d20h00m_1.tif,Huh7,0.25909046806708924,92.0,35,4.279530146270758,2239.4,88,4.439741095161154,1014.6363636363636,9,4.452017803140831,7604.555555555556,21,4.167664071878197,3449.3333333333335,29,4.147404209378069,2484.0689655172414
Huh7_Phase_A12_1_02d12h00m_4.tif,Huh7,0.16304352272727385,60.0,38,4.356632243235192,1320.5526315789473,59,4.213829711829214,924.6610169491526,11,4.53851834163047,3658.090909090909,30,4.275370100196806,1747.1,39,4.232174364849715,1303.2307692307693
Huh7_Phase_A12_2_02d08h00m_4.tif,Huh7,0.30728655853911174,56.0,42,4.31081076391205,1902.642857142857,69,4.310034828617508,1241.0579710144928,11,4.20470654394414,2613.0,30,4.291203652911451,2358.133333333333,41,4.139773027941769,1657.6829268292684
Huh7_Phase_A12_1_03d12h00m_3.tif,Huh7,0.21753627813592769,84.0,28,4.078252326606775,2003.7142857142858,51,4.597105316962058,1310.2745098039215,8,5.236993460948153,4190.5,18,4.728453840812773,3080.8888888888887,27,4.248101900467376,1891.6296296296296
Huh7_Phase_A12_2_03d20h00m_3.tif,Huh7,0.1468831187172204,92.0,19,4.157158654453674,2057.842105263158,63,4.506194662725067,1081.857142857143,12,3.7572118390664087,2676.1666666666665,17,4.266171892637046,1725.0588235294117,36,4.067232129749532,1797.4722222222222
Huh7_Phase_A12_1_00d16h00m_1.tif,Huh7,0.2241985325611865,16.0,52,4.179972686566386,1321.8846153846155,67,4.211824075919092,1043.55223880597,22,4.396990674439369,2953.0,45,4.175987201785665,1457.3333333333333,58,4.176684239315731,1146.7413793103449
Huh7_Phase_A12_1_02d04h00m_1.tif,Huh7,0.27324606998469686,52.0,53,4.383739675847774,1487.3962264150944,89,4.296697056875449,1148.6966292134832,12,4.467369251974436,3958.1666666666665,45,4.287381892092194,1812.8222222222223,62,4.1702817879504765,1335.2903225806451
Huh7_Phase_A12_2_02d12h00m_3.tif,Huh7,0.17250872896634895,60.0,40,4.177784355800907,1143.45,49,4.215273361147917,1056.142857142857,13,3.783728426298533,1458.6153846153845,21,4.108869261011541,1762.2380952380952,34,4.016171286401926,1207.235294117647
Huh7_Phase_A12_2_01d04h00m_2.tif,Huh7,0.12536457468313036,28.0,38,4.230920324784182,1042.5,40,4.157252811723341,971.125,16,4.538429568917203,2350.125,23,4.246657299354078,1617.4347826086957,33,4.16567518179774,1122.909090909091
Huh7_Phase_A12_1_02d20h00m_1.tif,Huh7,0.3939242852655185,68.0,91,4.328185233512867,1200.2747252747254,94,4.460708824263128,1251.563829787234,8,4.464930278267861,3883.125,37,4.609280508351515,2635.972972972973,63,4.20972717857181,1587.3015873015872
Huh7_Phase_A12_2_01d20h00m_1.tif,Huh7,0.13645338546219432,44.0,31,4.108990148167472,1418.1290322580646,53,4.1571948273785315,932.0188679245283,15,4.433625407129066,2683.9333333333334,23,4.148243510154956,1560.5217391304348,28,4.096017450373626,1206.75
Huh7_Phase_A12_2_03d12h00m_4.tif,Huh7,0.26889338969623444,84.0,37,4.310741282014563,2148.5405405405404,83,4.38119148693897,1150.698795180723,8,4.907899171308792,4273.75,22,4.548183364967934,3988.5454545454545,30,4.094934540238231,2415.9
Huh7_Phase_A12_2_03d20h00m_4.tif,Huh7,0.2547140694656889,92.0,40,4.400265269676541,1861.025,73,4.411207919132707,1326.7123287671234,9,4.706040984065991,1987.6666666666667,31,4.471979763155732,2788.064516129032,36,4.280531558103908,2182.027777777778
Huh7_Phase_A12_1_03d12h00m_1.tif,Huh7,0.4240123363745661,84.0,57,4.352911328230395,2105.2982456140353,105,4.463463351102693,1227.2190476190476,6,4.141723366893209,985.5,37,4.4883437187268,2758.108108108108,63,4.332393547345174,1909.873015873016
Huh7_Phase_A12_2_01d04h00m_3.tif,Huh7,0.17057048117897636,28.0,45,4.133122272575869,1239.1777777777777,56,4.0895660085366385,916.2678571428571,17,4.131029601238394,2649.9411764705883,37,4.069883077010788,1386.7837837837837,45,4.004969575102016,1049.4
Huh7_Phase_A12_2_03d04h00m_2.tif,Huh7,0.2371893778682309,76.0,46,4.324241807519587,1550.2173913043478,71,4.321211112435801,1119.0140845070423,7,4.735893567994005,4894.0,37,4.3160638666069,2055.4594594594596,38,4.2261832423588785,2024.921052631579
Huh7_Phase_A12_1_01d04h00m_2.tif,Huh7,0.1379813797530624,28.0,35,4.157130101386625,1258.4857142857143,45,4.14849798783067,1021.6222222222223,20,4.4279066415540145,1999.15,35,4.186091493085819,1259.4571428571428,33,4.138413972937296,1295.909090909091
Huh7_Phase_A12_1_03d04h00m_1.tif,Huh7,0.40439618157232443,76.0,74,4.341301861452676,1599.8918918918919,93,4.442256866969427,1333.8709677419354,8,4.275901718052665,1479.0,42,4.489210336211226,2318.3809523809523,57,4.2477597465821875,1810.5438596491229
SkBr3_Phase_G3_1_01d04h00m_3.tif,SkBr3,0.20655540127841288,28.0,169,3.776684266214655,390.41420118343194,189,3.8390680214473396,418.43386243386243,65,4.2026722911960945,1049.0307692307692,172,3.8308518356899453,451.9186046511628,172,3.7859773384010507,427.19767441860466
SkBr3_Phase_G3_2_01d20h00m_4.tif,SkBr3,0.35836753441870717,44.0,265,3.9119725316470495,424.0188679245283,278,3.855621232186864,404.9568345323741,54,4.679898396004915,1579.537037037037,264,3.864999085232676,419.5568181818182,268,3.869005329314498,421.10074626865674
SKOV3_Phase_E4_2_02d00h00m_1.tif,SK-OV-3,0.8336367919580312,48.0,140,5.040958294328514,1697.6714285714286,215,4.49846256722399,1192.660465116279,0,,,127,4.628365429718248,1822.007874015748,133,4.696094210904098,1790.2255639097743
SKOV3_Phase_F4_2_02d16h00m_1.tif,SK-OV-3,0.9446921402425666,64.0,202,4.600123859539741,1318.6287128712872,288,4.400578759005619,1002.0798611111111,0,,,163,4.595924200527553,1612.6748466257668,193,4.409899973707329,1442.2849740932643
SkBr3_Phase_G3_1_02d20h00m_2.tif,SkBr3,0.5477818668050606,68.0,418,4.006207465552682,407.2607655502392,448,3.973453666499109,392.93080357142856,19,4.9754784707772215,2090.684210526316,404,3.978263535400421,422.4579207920792,411,3.9522492591019116,405.5158150851581
SkBr3_Phase_G3_1_01d20h00m_1.tif,SkBr3,0.2853632318072552,44.0,263,3.84142531782371,352.91634980988596,285,3.911686286129911,408.23859649122807,46,4.700846940330448,1388.9347826086957,257,3.9390369612291347,439.36964980544747,280,3.856719994444236,401.89642857142854
SkBr3_Phase_G3_1_03d00h00m_3.tif,SkBr3,0.49605373907341455,72.0,316,4.028573444245042,500.253164556962,352,3.9343248966724698,454.125,31,4.6051676913134365,1232.1290322580646,314,3.950267738648121,501.0796178343949,311,3.9359261956222844,494.6881028938907
SkBr3_Phase_G3_1_03d12h00m_2.tif,SkBr3,0.6285576287969953,84.0,443,4.082666261274624,423.40406320541763,529,3.9929626915639806,380.70132325141776,15,3.8788180458643735,560.2666666666667,460,4.011253257472999,430.27608695652174,482,3.997385727041433,404.746887966805
SkBr3_Phase_G3_2_02d00h00m_3.tif,SkBr3,0.42508633645653354,48.0,344,3.9690316163035257,389.1860465116279,355,3.877458806639363,368.7661971830986,59,4.8023109263798585,1595.0169491525423,334,3.8789448594687306,387.1646706586826,341,3.885131950909339,379.44281524926686
SKOV3_Phase_E4_2_01d16h00m_1.tif,SK-OV-3,0.7014637301955845,40.0,113,5.09244552336655,1798.0176991150443,191,4.558344443324025,1165.9424083769634,0,,,114,4.7235467919682845,1788.6140350877192,110,4.777652241314663,1883.790909090909
SkBr3_Phase_G3_1_03d08h00m_4.tif,SkBr3,0.588541255736461,80.0,391,4.1139172021424075,462.0690537084399,461,3.9771234621646347,413.1041214750542,19,4.010699595670422,709.2631578947369,414,3.995664381632512,447.95652173913044,423,4.002011518220527,442.89125295508273
SkBr3_Phase_G3_2_02d16h00m_4.tif,SkBr3,0.46839622896635746,64.0,326,4.051699211649593,446.7269938650307,361,3.9597789830857133,413.6204986149584,30,5.715125977947907,3139.766666666667,322,3.9732411500975173,453.5900621118012,328,3.94838306448405,443.8475609756098
SkBr3_Phase_G3_2_03d12h00m_3.tif,SkBr3,0.6886190432419088,84.0,544,4.0527029680552555,384.46691176470586,578,3.9343965969633605,365.3961937716263,13,4.307881015510749,820.5384615384615,526,3.9614763665677017,395.60076045627375,550,3.9527274780423283,374.3781818181818
SkBr3_Phase_G3_1_02d08h00m_1.tif,SkBr3,0.41492632648601013,56.0,316,3.947602044517008,425.4810126582278,337,3.9490237130214982,418.6617210682493,43,4.95711281018316,1679.1860465116279,298,3.962537814224122,462.4463087248322,314,3.9085298446181165,435.44267515923565
SkBr3_Phase_G3_2_01d12h00m_4.tif,SkBr3,0.2652523145214181,36.0,235,3.8790613475163083,365.4765957446809,254,3.845023808704602,387.5551181102362,60,4.545699476010666,1370.7166666666667,237,3.844482071200565,408.1729957805907,247,3.854568704948102,406.90283400809716
SkBr3_Phase_G3_1_02d12h00m_1.tif,SkBr3,0.426920551518792,60.0,329,3.9473729807194653,418.4741641337386,346,3.9347754616329382,424.78034682080926,37,5.023440603468204,1740.7027027027027,313,3.9419585498051184,463.3897763578275,331,3.9148835638574235,431.6404833836858
SkBr3_Phase_G3_2_00d12h00m_2.tif,SkBr3,0.18653616176791815,12.0,200,3.83086949424988,311.225,193,3.738701859975824,323.86528497409324,78,4.213078103429176,768.1923076923077,184,3.729849760764831,335.8478260869565,189,3.7227156296032646,316.07936507936506
SkBr3_Phase_G3_1_01d16h00m_4.tif,SkBr3,0.6023045966728742,40.0,246,3.974425782486844,407.3617886178862,273,3.9158970882203867,429.27106227106225,48,4.765686982654425,2123.375,254,3.916143162535296,457.45669291338584,262,3.9326921915378916,446.1832061068702
SkBr3_Phase_G3_2_01d04h00m_4.tif,SkBr3,0.24820141922529973,28.0,221,3.823038663152029,369.552036199095,227,3.796402857211852,368.488986784141,74,4.330351545705746,1024.6756756756756,216,3.804899059446319,384.75925925925924,224,3.8024945899170954,372.4642857142857
SkBr3_Phase_G3_1_03d12h00m_3.tif,SkBr3,0.5660523296820615,84.0,357,4.015699813361983,504.2464985994398,416,3.9762448004545146,452.1706730769231,18,4.46812238682126,1251.5,367,3.9758826979438564,493.1008174386921,372,3.9756343059295514,510.88709677419354
SkBr3_Phase_G3_2_00d16h00m_3.tif,SkBr3,0.2213465003551083,16.0,225,3.7368919568309495,310.21777777777777,226,3.7399769716199356,318.87610619469024,100,4.254027172795088,691.97,223,3.7363176472986135,317.6502242152466,229,3.7324713295269136,306.2489082969432
SkBr3_Phase_G3_1_01d16h00m_1.tif,SkBr3,0.27181855441433783,40.0,249,3.8298612597667896,352.55823293172693,273,3.870065498439801,395.8791208791209,58,4.714249381448671,1247.1896551724137,254,3.8761651675551,424.57086614173227,268,3.8319921744214587,394.92164179104475
SkBr3_Phase_G3_2_02d08h00m_3.tif,SkBr3,0.4355258050153108,56.0,384,3.9195552189651988,361.0963541666667,402,3.863098138915495,364.6169154228856,51,4.637242350805094,1378.0980392156862,377,3.8775200903973213,383.0636604774536,395,3.889426200120065,383.50126582278483
SKOV3_Phase_E4_2_02d08h00m_1.tif,SK-OV-3,0.942481924989085,56.0,178,4.610668047916916,1565.5898876404494,254,4.472880073366286,1131.6456692913387,0,,,167,4.564547689435772,1622.5389221556886,165,4.465287787441544,1645.418181818182
SkBr3_Phase_G3_2_03d08h00m_1.tif,SkBr3,0.6328579001857547,80.0,507,4.079410127556247,389.8777120315582,543,3.9998631139628182,357.8489871086556,21,4.485368324528354,952.5238095238095,490,4.022300609337972,395.83469387755105,507,3.9857648335141453,382.879684418146
SkBr3_Phase_G3_1_03d08h00m_2.tif,SkBr3,0.582243915810755,80.0,435,4.092983726049286,412.8574712643678,510,3.9684528869062965,373.61176470588236,14,4.0848200009405256,609.5,451,3.98173454163919,409.17960088691797,467,3.9608550708200507,399.3233404710921
SkBr3_Phase_G3_2_01d04h00m_2.tif,SkBr3,0.2698067688756692,28.0,223,3.853944155618164,392.92825112107624,235,3.815115248866497,384.92765957446807,66,4.431932897379141,1177.3484848484848,218,3.8008533599400622,409.1880733944954,227,3.820108446973493,395.48458149779736
SkBr3_Phase_G3_2_02d04h00m_2.tif,SkBr3,0.3737473778955423,52.0,279,3.907076020417876,411.6200716845878,316,3.923143049634524,398.32911392405066,49,4.744140050681185,1857.3877551020407,286,3.9323738693262706,431.04545454545456,293,3.9154277669168875,422.57679180887374
SkBr3_Phase_G3_2_03d00h00m_4.tif,SkBr3,0.9690075793542616,72.0,372,3.9970445663404646,441.19086021505376,415,3.948158212503337,396.36626506024095,25,5.263951711703995,2350.36,368,3.98455066864204,443.2173913043478,377,3.965288474710522,419.0424403183024
SkBr3_Phase_G3_1_00d08h00m_1.tif,SkBr3,0.15633777425700351,8.0,178,3.6842946401444734,295.8314606741573,181,3.7117970454290115,344.30939226519337,96,3.9951161557035575,588.0208333333334,176,3.7006490953898523,338.65909090909093,179,3.702772466327223,352.3184357541899
SkBr3_Phase_G3_2_02d08h00m_4.tif,SkBr3,0.4182442595880819,56.0,306,3.9923852375246702,431.2516339869281,330,3.898293427411122,401.1181818181818,45,4.984108565798931,1997.2222222222222,311,3.910730691893296,423.572347266881,308,3.918787164614266,428.737012987013
SkBr3_Phase_G3_1_00d08h00m_4.tif,SkBr3,0.17852780853911948,8.0,171,3.7251368104585425,349.53801169590645,173,3.736245204274428,370.60693641618496,89,4.098435313777162,697.8089887640449,167,3.727681892260128,386.19161676646706,170,3.725718591992622,372.2470588235294
SkBr3_Phase_G3_2_03d04h00m_4.tif,SkBr3,1.0339681583260298,76.0,389,4.0216051477164365,457.24164524421593,435,3.989365299059597,406.2252873563218,20,5.877769241679616,3521.4,386,3.999298892256214,444.3056994818653,389,3.987480976354635,443.77120822622106
SkBr3_Phase_G3_2_03d04h00m_2.tif,SkBr3,0.9915397284746462,76.0,405,4.036813048815497,426.6123456790123,444,3.98679778522809,385.76126126126127,20,4.725190527691967,2000.25,405,4.017005037880977,423.32345679012343,410,3.985631172455186,406.8219512195122
SkBr3_Phase_G3_1_01d20h00m_3.tif,SkBr3,0.31418102955638094,44.0,218,3.871362410107862,458.5229357798165,242,3.8878080415075047,425.6942148760331,53,4.61111069793282,1649.301886792453,215,3.887297022433679,459.3488372093023,225,3.8713387525289695,452.2577777777778
SkBr3_Phase_G3_2_00d12h00m_1.tif,SkBr3,0.19784159391390627,12.0,212,3.7946497510217503,312.97641509433964,210,3.7054132580211845,312.27142857142854,99,4.104939459278261,620.8484848484849,203,3.7060626956921725,317.9704433497537,210,3.7243933218765117,313.5190476190476
SkBr3_Phase_G3_1_00d12h00m_2.tif,SkBr3,0.19246319001310477,12.0,200,3.7102021880676985,319.21,199,3.720511894377865,336.3718592964824,86,4.211032963874311,704.546511627907,195,3.7213764814185826,338.0051282051282,198,3.7115849317826046,324.4343434343434
SkBr3_Phase_G3_1_01d08h00m_4.tif,SkBr3,0.2678101598011316,32.0,230,3.8920181866520758,396.0173913043478,265,3.8624036372117403,404.85283018867926,52,4.425753295086153,1287.1346153846155,243,3.8563951815168878,440.156378600823,245,3.8648128071131085,430.3795918367347
SkBr3_Phase_G3_2_01d08h00m_1.tif,SkBr3,0.25585376393137804,32.0,239,3.8297881581012865,336.1673640167364,264,3.821590674558813,367.530303030303,70,4.564606803568605,1199.3285714285714,249,3.825925179539096,380.3734939759036,257,3.8275639812909814,374.8365758754864
SkBr3_Phase_G3_1_00d12h00m_3.tif,SkBr3,0.16324447402207848,12.0,155,3.7608463482389123,348.7935483870968,163,3.742192964299014,355.9509202453988,74,4.067327982285867,742.7837837837837,153,3.7481949459842405,370.078431372549,154,3.7327040026721594,367.1363636363636
SkBr3_Phase_G3_1_00d08h00m_2.tif,SkBr3,0.1721243744536689,8.0,185,3.8196538341209965,299.4972972972973,197,3.8291627088921434,327.3197969543147,91,4.353776915557523,677.5384615384615,191,3.813585043642977,335.6649214659686,190,3.7040921216784706,311.0157894736842
SkBr3_Phase_G3_2_03d08h00m_2.tif,SkBr3,0.5677904742132884,80.0,435,4.082030178118402,403.5057471264368,476,3.9901515046798766,366.83613445378154,26,4.938257680181011,2265.769230769231,420,4.014819357099407,407.98571428571427,427,3.9845449456454096,389.5058548009368
SkBr3_Phase_G3_1_01d16h00m_2.tif,SkBr3,0.3151884260271037,40.0,269,3.839030889885123,371.4386617100372,302,3.8787363318577266,404.4801324503311,45,4.909531241773004,1854.5333333333333,277,3.8793356595621455,421.11191335740074,285,3.8726203457275785,425.04561403508774
SkBr3_Phase_G3_2_01d16h00m_4.tif,SkBr3,0.3402541066160248,40.0,254,3.945338668365347,417.66141732283467,270,3.8858765622997,405.4074074074074,57,4.663566511805984,1315.4561403508771,244,3.885499943773269,441.44262295081967,256,3.876620593468708,419.84375
SKOV3_Phase_E4_2_01d20h00m_4.tif,SK-OV-3,0.7161308775404319,44.0,114,4.897647322115843,1845.9561403508771,174,4.505844781341949,1236.4655172413793,0,,,116,4.693135162325874,1784.9568965517242,103,4.63617308722829,1974.8252427184466
